industrial_demand_kw,on_site_generation_kw,power_from_grid_kw,battery_soc,h2_storage_level,action_battery_kw,action_electrolyzer_kw,action_fuel_cell_kw,total_cost,grid_price,cost_score,resilience_score,sustainability_score,cumulative_cost
527.0165296204042,311.4310602506868,228.3321572804909,0.0,0.0,-37.44744062423706,46.737855672836304,80.0,19.436878150933257,339.3853050243951,-19.436878150933257,-400.0,11.818644871537604,509.3552268247049
472.4747137015543,295.35065060898665,190.96123477717958,0.0,0.0,-39.24374580383301,50.7362961769104,80.0,16.271545086595115,339.3853050243951,-16.271545086595115,-400.0,12.502283912512164,525.6267719113
518.847501339917,317.699126229795,214.41097129467914,0.0,0.0,-38.37388753890991,48.62951934337616,80.0,18.25829620427816,339.3853050243951,-18.25829620427816,-400.0,12.246339258041761,543.8850681155782
533.9768345768641,308.0913384049199,238.5116618654007,0.0,0.0,-37.221938371658325,46.29594087600708,80.0,20.299969106983387,339.3853050243951,-20.299969106983387,-400.0,11.539502032857241,564.1850372225616
563.3754706174753,295.49637921209165,280.4739500301021,0.0,0.0,-37.16290891170502,46.181148290634155,80.0,23.860158563714382,339.3853050243951,-23.860158563714382,-400.0,10.490211044801768,588.045195786276
511.0151237993342,286.7430848930672,237.63828133669386,0.0,0.0,-38.54935169219971,49.00955557823181,80.0,20.229566361383853,339.3853050243951,-20.229566361383853,-400.0,11.222489180404988,608.2747621476599
503.4024251076642,264.110250287216,252.83640864110336,0.0,0.0,-38.8371616601944,49.662190675735474,80.0,21.519961586086644,339.3853050243951,-21.519961586086644,-400.0,10.493006672771985,629.7947237337465
511.44827229808783,269.3574599681776,255.17035425152585,0.0,0.0,-38.053762912750244,47.9583203792572,80.0,21.715664837317345,339.3853050243951,-21.715664837317345,-400.0,10.53312620484082,651.5103885710639
548.6210373637197,269.1351007180942,292.08083022034015,0.0,0.0,-37.16279864311218,46.18127644062042,80.0,24.84495988190075,339.3853050243951,-24.84495988190075,-400.0,9.811329948678782,676.3553484529647
533.2328998184087,257.76451016814246,288.0668733211078,0.0,0.0,-37.16944456100464,46.19444012641907,80.0,24.5044083357312,339.3853050243951,-24.5044083357312,-400.0,9.667989737914658,700.8597567886959
510.713735964417,264.2203388310403,259.5476929658373,0.0,0.0,-38.008761405944824,47.86575138568878,80.0,22.086939715559488,339.3853050243951,-22.086939715559488,-400.0,10.347101329949322,722.9466965042554
